id,first_name,last_name,party,party_code,agreed,dissented,did_not_vote,total_votes,percent_agree_current,percent_show_up,country,European People’s Party percentage,Renew Europe percentage,Progressive Alliance of Socialists and Democrats percentage,European Conservatives and Reformists percentage,Non-attached Members percentage,Europe of Sovereign Nations percentage,The Left in the European Parliament – GUE/NGL percentage,Greens/European Free Alliance percentage,Patriots for Europe percentage,Identity and Democracy percentage
256909,Vilis,Krištopans,Patriots for Europe,PFE,70,75,17,162,43.20987654320987,89.50617283950618,Latvia,19.1358024691358,20.37037037037037,20.98765432098765,30.246913580246915,33.95061728395062,37.65432098765432,24.691358024691358,19.1358024691358,43.20987654320987,0.0
256996,Sebastian,Kruis,Patriots for Europe,PFE,65,75,22,162,40.123456790123456,86.41975308641975,Netherlands,16.666666666666664,17.901234567901234,19.753086419753085,26.543209876543212,31.48148148148148,38.2716049382716,20.37037037037037,16.666666666666664,40.123456790123456,0.0
256845,Ondřej,Krutílek,European Conservatives and Reformists,ECR,68,93,1,162,41.9753086419753,99.38271604938271,Czechia,41.358024691358025,40.74074074074074,37.03703703703704,41.9753086419753,22.839506172839506,24.074074074074073,25.308641975308642,32.098765432098766,28.39506172839506,0.0
261038,Tomáš,Kubín,Patriots for Europe,PFE,59,89,5,153,38.56209150326798,96.73202614379085,Czechia,35.294117647058826,33.33333333333333,32.02614379084967,41.830065359477125,29.411764705882355,26.143790849673206,24.836601307189543,28.75816993464052,38.56209150326798,0.0
197395,Alice,Kuhnke,Greens/European Free Alliance,GREEN_EFA,653,1087,104,1844,35.41214750542299,94.36008676789588,Sweden,29.229934924078094,31.073752711496745,31.507592190889373,22.613882863340564,24.728850325379607,1.3015184381778742,28.036876355748376,35.41214750542299,2.1149674620390453,11.713665943600867
256864,András Tivadar,Kulja,European People’s Party,EPP,65,74,23,162,40.123456790123456,85.80246913580247,Hungary,40.123456790123456,38.88888888888889,38.2716049382716,40.74074074074074,25.925925925925924,19.1358024691358,29.01234567901235,32.71604938271605,28.39506172839506,0.0
198084,Katri,Kulmuni,Renew Europe,RENEW,94,64,4,162,58.0246913580247,97.53086419753086,Finland,56.79012345679012,58.0246913580247,53.70370370370371,38.88888888888889,22.839506172839506,14.19753086419753,32.098765432098766,46.2962962962963,24.074074074074073,0.0
124736,Merja,Kyllönen,The Left in the European Parliament – GUE/NGL,GUE_NGL,70,74,18,162,43.20987654320987,88.88888888888889,Finland,38.2716049382716,41.358024691358025,44.44444444444444,31.48148148148148,25.308641975308642,12.345679012345679,43.20987654320987,44.44444444444444,19.1358024691358,0.0
124866,Ilhan,Kyuchyuk,Renew Europe,RENEW,668,1119,57,1844,36.22559652928417,96.90889370932754,Bulgaria,34.38177874186551,36.22559652928417,35.68329718004338,25.433839479392624,26.193058568329718,1.5184381778741864,25.108459869848154,31.073752711496745,2.1691973969631237,13.882863340563992
256973,Stefan,Köhler,European People’s Party,EPP,81,61,20,162,50.0,87.65432098765432,Germany,50.0,45.67901234567901,43.20987654320987,36.41975308641975,18.51851851851852,12.962962962962962,27.160493827160494,37.03703703703704,20.98765432098765,0.0
197445,Moritz,Körner,Renew Europe,RENEW,594,1135,115,1844,32.21258134490238,93.76355748373102,Germany,32.700650759219094,32.21258134490238,31.453362255965295,25.16268980477224,24.566160520607376,1.13882863340564,22.342733188720175,27.81995661605206,2.0065075921908893,14.262472885032537
197460,Sergey,Lagodinsky,Greens/European Free Alliance,GREEN_EFA,580,1044,220,1844,31.453362255965295,88.06941431670282,Germany,25.379609544468547,27.27765726681128,27.603036876355745,19.84815618221258,22.342733188720175,0.8676789587852495,25.108459869848154,31.453362255965295,1.3015184381778742,11.171366594360087
256865,Eszter,Lakos,European People’s Party,EPP,52,65,45,162,32.098765432098766,72.22222222222221,Hungary,32.098765432098766,30.246913580246915,29.629629629629626,32.098765432098766,20.37037037037037,14.19753086419753,24.074074074074073,27.160493827160494,21.604938271604937,0.0
197697,Aurore,Lalucq,Progressive Alliance of Socialists and Democrats,SD,581,1143,120,1844,31.507592190889373,93.49240780911063,France,29.17570498915401,30.748373101952275,31.507592190889373,21.475054229934923,24.295010845986983,0.9761388286334056,25.59652928416486,29.989154013015185,1.8980477223427332,11.876355748373102
1909,Bernd,Lange,Progressive Alliance of Socialists and Democrats,SD,540,977,327,1844,29.28416485900217,82.26681127982647,Germany,27.331887201735356,28.796095444685466,29.28416485900217,21.0412147505423,21.475054229934923,1.0303687635574839,21.25813449023861,25.92190889370933,1.9522776572668112,10.79175704989154
197461,Katrin,Langensiepen,Greens/European Free Alliance,GREEN_EFA,643,1054,147,1844,34.869848156182215,92.02819956616052,Germany,27.874186550976138,29.77223427331887,30.151843817787416,20.98698481561822,23.644251626898047,1.193058568329718,26.789587852494577,34.869848156182215,2.0065075921908893,11.496746203904555
256954,Afroditi,Latinopoulou,Patriots for Europe,PFE,70,49,43,162,43.20987654320987,73.4567901234568,Greece,20.37037037037037,22.22222222222222,22.22222222222222,31.48148148148148,32.71604938271605,29.01234567901235,21.604938271604937,19.753086419753085,43.20987654320987,0.0
256899,Murielle,Laurent,Progressive Alliance of Socialists and Democrats,SD,76,60,26,162,46.913580246913575,83.9506172839506,France,41.358024691358025,44.44444444444444,46.913580246913575,33.33333333333333,24.074074074074073,11.728395061728394,33.33333333333333,40.74074074074074,21.604938271604937,0.0
230085,Camilla,Laureti,Progressive Alliance of Socialists and Democrats,SD,617,610,108,1335,46.21722846441948,91.91011235955057,Italy,42.62172284644195,45.0187265917603,46.21722846441948,31.61048689138577,33.70786516853933,1.7228464419475655,33.93258426966292,41.19850187265918,3.146067415730337,17.078651685393258
257262,Rada,Laykova,Europe of Sovereign Nations,ESN,86,70,6,162,53.086419753086425,96.29629629629629,Bulgaria,10.493827160493826,11.728395061728394,12.345679012345679,19.1358024691358,33.33333333333333,53.086419753086425,17.901234567901234,10.493827160493826,36.41975308641975,0.0
257261,Ilia,Lazarov,European People’s Party,EPP,70,46,46,162,43.20987654320987,71.60493827160494,Bulgaria,43.20987654320987,43.20987654320987,43.20987654320987,36.41975308641975,22.839506172839506,12.962962962962962,30.246913580246915,35.18518518518518,24.691358024691358,0.0
257118,Luis-Vicențiu,Lazarus,Non-attached Members,NI,35,83,44,162,21.604938271604937,72.8395061728395,Romania,14.814814814814813,14.19753086419753,13.580246913580247,19.1358024691358,21.604938271604937,24.074074074074073,17.28395061728395,12.962962962962962,27.77777777777778,0.0
198373,Judita,Laššáková,Non-attached Members,NI,62,86,14,162,38.2716049382716,91.35802469135803,Slovakia,23.456790123456788,24.691358024691358,25.925925925925924,27.77777777777778,38.2716049382716,27.77777777777778,24.074074074074073,24.691358024691358,33.95061728395062,0.0
256920,Isabelle,Le Callennec,European People’s Party,EPP,55,80,27,162,33.95061728395062,83.33333333333334,France,33.95061728395062,33.95061728395062,33.95061728395062,39.50617283950617,19.753086419753085,13.580246913580247,27.77777777777778,30.246913580246915,21.604938271604937,0.0
256872,Fabrice,Leggeri,Patriots for Europe,PFE,88,69,5,162,54.32098765432099,96.91358024691358,France,19.753086419753085,20.98765432098765,21.604938271604937,31.48148148148148,41.9753086419753,41.358024691358025,27.160493827160494,19.753086419753085,54.32098765432099,0.0
95074,Jeroen,Lenaers,European People’s Party,EPP,637,1115,92,1844,34.544468546637745,95.01084598698482,Netherlands,34.544468546637745,33.29718004338395,32.48373101952278,25.216919739696316,24.783080260303688,1.193058568329718,23.04772234273319,28.253796095444685,2.1691973969631237,13.34056399132321
256895,Julien,Leonardelli,Patriots for Europe,PFE,76,59,27,162,46.913580246913575,83.33333333333334,France,17.901234567901234,19.1358024691358,19.753086419753085,27.160493827160494,36.41975308641975,34.5679012345679,21.604938271604937,16.666666666666664,46.913580246913575,0.0
23781,Janusz,Lewandowski,European People’s Party,EPP,543,1068,233,1844,29.446854663774403,87.36442516268981,Poland,29.446854663774403,28.362255965292842,27.81995661605206,21.963123644251628,22.071583514099782,1.2472885032537961,20.390455531453362,24.5119305856833,2.1149674620390453,11.33405639913232
204336,Miriam,Lexmann,European People’s Party,EPP,575,1186,83,1844,31.182212581344903,95.49891540130152,Slovakia,31.182212581344903,30.96529284164859,30.694143167028198,26.301518438177872,25.216919739696316,1.193058568329718,22.613882863340564,26.843817787418654,2.1691973969631237,14.587852494577005
1927,Peter,Liese,European People’s Party,EPP,601,1082,161,1844,32.59219088937093,91.26898047722342,Germany,32.59219088937093,31.127982646420826,30.36876355748373,23.318872017353577,23.210412147505423,1.13882863340564,21.149674620390453,26.301518438177872,2.0065075921908893,12.58134490238612
124808,Norbert,Lins,European People’s Party,EPP,633,1122,89,1844,34.32754880694143,95.17353579175705,Germany,34.32754880694143,32.48373101952278,31.724511930585685,25.0,24.349240780911064,1.2472885032537961,22.017353579175705,27.603036876355745,2.2234273318872018,13.503253796095443
197494,Nathalie,Loiseau,Renew Europe,RENEW,496,1079,269,1844,26.89804772234273,85.412147505423,France,25.271149674620393,26.89804772234273,26.35574837310195,18.16702819956616,19.414316702819956,0.7592190889370932,18.112798264642084,22.613882863340564,1.4642082429501084,10.574837310195226
220896,Reinhold,Lopatka,European People’s Party,EPP,81,68,13,162,50.0,91.9753086419753,Austria,50.0,50.0,50.617283950617285,38.88888888888889,23.456790123456788,16.049382716049383,33.33333333333333,44.44444444444444,27.160493827160494,0.0
257129,Mimmo,Lucano,The Left in the European Parliament – GUE/NGL,GUE_NGL,53,38,71,162,32.71604938271605,56.17283950617284,Italy,19.1358024691358,20.37037037037037,24.074074074074073,17.901234567901234,19.1358024691358,13.580246913580247,32.71604938271605,25.308641975308642,15.432098765432098,0.0
197721,César,Luena,Progressive Alliance of Socialists and Democrats,SD,669,1129,46,1844,36.27982646420824,97.5054229934924,Spain,33.73101952277657,35.62906724511931,36.27982646420824,24.783080260303688,25.976138828633406,1.3557483731019524,25.650759219088936,31.127982646420826,2.386117136659436,13.394793926247289
257124,Giuseppe,Lupo,Progressive Alliance of Socialists and Democrats,SD,97,63,2,162,59.876543209876544,98.76543209876543,Italy,53.70370370370371,56.79012345679012,59.876543209876544,41.358024691358025,25.925925925925924,15.432098765432098,37.65432098765432,51.23456790123457,26.543209876543212,0.0
256860,András,László,Patriots for Europe,PFE,73,46,43,162,45.06172839506173,73.4567901234568,Hungary,20.37037037037037,21.604938271604937,22.22222222222222,30.864197530864196,37.03703703703704,32.098765432098766,25.925925925925924,22.22222222222222,45.06172839506173,0.0
125042,Javi,López,Progressive Alliance of Socialists and Democrats,SD,583,1068,193,1844,31.616052060737527,89.53362255965293,Spain,29.392624728850326,31.127982646420826,31.616052060737527,21.529284164859003,22.50542299349241,1.0303687635574839,22.559652928416483,27.169197396963124,1.8980477223427332,11.767895878524946
96812,Juan Fernando,López Aguilar,Progressive Alliance of Socialists and Democrats,SD,648,1102,94,1844,35.140997830802604,94.90238611713666,Spain,32.53796095444685,34.436008676789584,35.140997830802604,24.023861171366594,24.945770065075923,1.3015184381778742,24.45770065075922,30.151843817787416,2.331887201735358,13.015184381778742
28399,Antonio,López-istúriz White,European People’s Party,EPP,579,1046,219,1844,31.39913232104121,88.1236442516269,Spain,31.39913232104121,29.934924078091107,29.229934924078094,22.071583514099782,22.017353579175705,1.0845986984815619,20.390455531453362,25.054229934924077,2.0065075921908893,13.015184381778742
96675,Isabella,Lövin,Greens/European Free Alliance,GREEN_EFA,89,68,5,162,54.93827160493827,96.91358024691358,Sweden,44.44444444444444,47.53086419753087,50.617283950617285,36.41975308641975,27.160493827160494,15.432098765432098,39.50617283950617,54.93827160493827,24.074074074074073,0.0
96709,Morten,Løkkegaard,Renew Europe,RENEW,619,1140,85,1844,33.568329718004335,95.39045553145337,Denmark,32.9175704989154,33.568329718004335,32.700650759219094,25.108459869848154,24.837310195227765,1.193058568329718,23.2646420824295,28.41648590021692,1.9522776572668112,13.6117136659436
197493,Jaak,Madison,European Conservatives and Reformists,ECR,404,1273,167,1844,21.908893709327547,90.94360086767897,Estonia,12.25596529284165,11.984815618221258,11.930585683297181,18.22125813449024,14.099783080260304,2.331887201735358,11.062906724511931,11.3882863340564,2.874186550976139,19.25162689804772
197719,Cristina,Maestre,Progressive Alliance of Socialists and Democrats,SD,642,1082,120,1844,34.815618221258134,93.49240780911063,Spain,32.59219088937093,34.436008676789584,34.815618221258134,23.752711496746205,24.945770065075923,1.2472885032537961,24.45770065075922,29.88069414316703,2.27765726681128,12.79826464208243
257149,Lara,Magoni,European Conservatives and Reformists,ECR,90,69,3,162,55.55555555555556,98.14814814814815,Italy,39.50617283950617,39.50617283950617,39.50617283950617,55.55555555555556,24.691358024691358,20.37037037037037,30.246913580246915,35.80246913580247,33.33333333333333,0.0
256868,Péter,Magyar,European People’s Party,EPP,27,40,95,162,16.666666666666664,41.358024691358025,Hungary,16.666666666666664,16.666666666666664,19.1358024691358,16.666666666666664,11.11111111111111,8.641975308641975,15.432098765432098,17.901234567901234,10.493827160493826,0.0
91636,Marit,Maij,Progressive Alliance of Socialists and Democrats,SD,93,68,1,162,57.407407407407405,99.38271604938271,Netherlands,50.0,53.086419753086425,57.407407407407405,38.2716049382716,26.543209876543212,14.814814814814813,39.50617283950617,53.70370370370371,24.691358024691358,0.0
257077,Marlena,Maląg,European Conservatives and Reformists,ECR,85,71,6,162,52.46913580246913,96.29629629629629,Poland,39.50617283950617,40.123456790123456,40.123456790123456,52.46913580246913,29.01234567901235,25.308641975308642,31.48148148148148,37.03703703703704,36.41975308641975,0.0
197653,Claudiu,Manda,Progressive Alliance of Socialists and Democrats,SD,403,708,733,1844,21.85466377440347,60.24945770065075,Romania,20.878524945770067,21.69197396963124,21.85466377440347,15.292841648590022,16.268980477223426,0.7592190889370932,15.509761388286334,18.76355748373102,1.5184381778741864,8.026030368763557
190713,Lukas,Mandl,European People’s Party,EPP,612,1161,71,1844,33.18872017353579,96.14967462039046,Austria,33.18872017353579,32.375271149674624,31.99566160520607,25.59652928416486,25.216919739696316,1.3015184381778742,22.99349240780911,27.874186550976138,2.27765726681128,14.154013015184383
256824,Yannis,Maniatis,Progressive Alliance of Socialists and Democrats,SD,87,55,20,162,53.70370370370371,87.65432098765432,Greece,48.148148148148145,51.23456790123457,53.70370370370371,38.2716049382716,24.691358024691358,14.19753086419753,35.18518518518518,45.06172839506173,25.308641975308642,0.0
4395,Mario,Mantovani,European Conservatives and Reformists,ECR,71,60,31,162,43.82716049382716,80.8641975308642,Italy,28.39506172839506,29.01234567901235,29.629629629629626,43.82716049382716,17.901234567901234,17.901234567901234,22.839506172839506,27.160493827160494,25.308641975308642,0.0
257727,Pierfrancesco,Maran,Progressive Alliance of Socialists and Democrats,SD,97,59,6,162,59.876543209876544,96.29629629629629,Italy,52.46913580246913,55.55555555555556,59.876543209876544,40.123456790123456,25.925925925925924,14.19753086419753,38.88888888888889,51.85185185185185,25.308641975308642,0.0
257082,Jagna,Marczułajtis-Walczak,European People’s Party,EPP,88,66,8,162,54.32098765432099,95.06172839506173,Poland,54.32098765432099,51.85185185185185,52.46913580246913,43.20987654320987,25.308641975308642,17.28395061728395,33.33333333333333,44.44444444444444,27.160493827160494,0.0
